,Var1,Freq
29535,Gm52710,1
29536,Gm52712,2
29539,Gm52719,1
29541,Gm52727,1
29546,Gm52738,1
29547,Gm52741,1
29548,Gm52763,1
29549,Gm52767,2
29550,Gm52771,1
29551,Gm52775,1
29552,Gm52778,2
29555,Gm52788,1
29560,Gm52808,1
29561,Gm52810,1
29563,Gm52812,1
29567,Gm52824,1
29569,Gm52828,1
29574,Gm52864,1
29585,Gm52913,1
29586,Gm52916,1
29588,Gm52919,1
29589,Gm52920,1
29590,Gm52922,2
29597,Gm53067,1
29598,Gm53172,1
29599,Gm53175,2
29600,Gm53183,1
29602,Gm53195,1
29612,Gm53246,1
29613,Gm53257,1
29614,Gm53258,1
29618,Gm53269,1
29622,Gm53285,1
29623,Gm53287,1
29626,Gm53292,1
29627,Gm53293,1
29629,Gm53296,1
29630,Gm53298,1
29632,Gm53300,2
29633,Gm53301,1
29635,Gm53306,1
29636,Gm53313,1
29639,Gm53327,1
29648,Gm53357,3
29652,Gm53371,1
29655,Gm53377,2
29659,Gm53388,1
29661,Gm53393,1
29665,Gm53401,1
29666,Gm53404,2
29667,Gm53407,1
29669,Gm53410,2
29673,Gm53427,1
29677,Gm53444,1
29681,Gm53455,1
29684,Gm53467,2
29687,Gm53473,1
29689,Gm53480,1
29690,Gm53487,1
29691,Gm53488,1
29695,Gm53513,1
29699,Gm53518,1
29700,Gm53520,1
29703,Gm53526,1
29705,Gm53528,2
29706,Gm53529,1
29707,Gm53533,1
29710,Gm53544,1
29711,Gm53546,1
29713,Gm53553,1
29720,Gm53574,1
29723,Gm53578,1
29727,Gm53595,1
29728,Gm53597,1
29730,Gm536,1
29734,Gm53608,1
29737,Gm53617,1
29738,Gm53618,1
29739,Gm53622,2
29741,Gm53632,1
29744,Gm53638,1
29746,Gm53643,1
29752,Gm53657,1
29753,Gm53660,1
29755,Gm53664,1
29756,Gm53665,1
29757,Gm53666,1
29758,Gm53671,1
29762,Gm53682,1
29764,Gm53687,1
29765,Gm53689,1
29767,Gm53691,1
29768,Gm53700,1
29775,Gm53721,1
29776,Gm53723,1
29784,Gm53744,1
29785,Gm53751,1
29788,Gm53760,2
29790,Gm53763,1
29792,Gm53766,1
29794,Gm53783,1
29796,Gm53787,1
29798,Gm53795,1
29799,Gm53796,1
29804,Gm53815,1
29805,Gm53816,2
29806,Gm53817,1
29813,Gm53844,1
29814,Gm53849,1
29815,Gm53858,1
29818,Gm53863,1
29821,Gm53872,1
29823,Gm53877,1
29824,Gm53878,1
29825,Gm53881,1
29828,Gm53899,1
29830,Gm53902,1
29831,Gm53903,1
29833,Gm53905,1
29837,Gm53915,1
29844,Gm53931,1
29847,Gm53936,1
29848,Gm53938,2
29852,Gm53960,2
29853,Gm53964,1
29855,Gm53971,1
29856,Gm53973,2
29858,Gm53975,1
29860,Gm53980,1
29861,Gm53982,1
29862,Gm53983,1
29863,Gm53984,1
29864,Gm53985,2
29868,Gm53998,1
29869,Gm54004,1
29870,Gm54006,1
29873,Gm54011,1
29874,Gm54014,1
29876,Gm54025,1
29878,Gm54037,1
29879,Gm54039,1
29880,Gm54040,2
29885,Gm54052,1
29887,Gm54059,1
29888,Gm54071,1
29889,Gm54078,2
29890,Gm54086,1
29891,Gm54095,1
29892,Gm54096,1
29894,Gm54103,1
29896,Gm54111,1
29903,Gm54125,1
29905,Gm54129,1
29906,Gm54130,1
29907,Gm54131,1
29909,Gm54134,1
29910,Gm54144,1
29914,Gm54155,2
29917,Gm54163,1
29919,Gm54170,1
29921,Gm54186,1
29922,Gm54189,1
29923,Gm54191,2
29924,Gm54195,2
29929,Gm54215,1
29932,Gm54222,1
29935,Gm54230,1
29936,Gm54233,1
29937,Gm5424,1
29941,Gm54247,1
29942,Gm54248,2
29943,Gm54249,1
29944,Gm54252,1
29947,Gm54256,1
29955,Gm54266,1
29956,Gm54267,2
29959,Gm54272,1
29962,Gm54278,1
29963,Gm54284,1
29965,Gm54298,1
29967,Gm54308,1
29973,Gm54329,1
29977,Gm5445,1
29978,Gm5460,3
29980,Gm5475,1
29981,Gm5476,1
29982,Gm5477,1
29983,Gm5478,1
29986,Gm5523,1
29989,Gm5546,1
29990,Gm5553,1
29991,Gm5563,1
29994,Gm5600,1
29996,Gm5627,1
29999,Gm5737,1
30002,Gm5796,1
30006,Gm5861,1
30008,Gm5893,1
30011,Gm5926,1
30013,Gm5955,1
30014,Gm5965,1
30021,Gm6176,1
30022,Gm6194,2
30023,Gm6260,1
30027,Gm6351,1
30030,Gm6460,1
30031,Gm6485,1
30034,Gm6525,1
30036,Gm6566,1
30041,Gm6647,1
30042,Gm6653,1
30043,Gm6664,1
30044,Gm671,1
30047,Gm6729,1
30049,Gm6756,1
30052,Gm6936,3
30053,Gm6958,1
30056,Gm7030,1
30057,Gm7094,1
30059,Gm7104,2
30063,Gm7194,1
30064,Gm7206,1
30065,Gm7240,1
30067,Gm7337,1
30068,Gm7356,1
30069,Gm7358,1
30070,Gm7361,1
30073,Gm7579,1
30075,Gm7735,1
30076,Gm7789,1
30078,Gm7932,1
30081,Gm7982,1
30082,Gm8016,1
30083,Gm8024,1
30085,Gm8062,1
30086,Gm8068,1
30089,Gm8082,1
30100,Gm826,2
30102,Gm829,1
30104,Gm831,1
30106,Gm8350,1
30111,Gm8618,1
30113,Gm867,1
30114,Gm8700,1
30116,Gm8773,1
30117,Gm8871,1
30118,Gm8882,1
30119,Gm8909,2
30122,Gm904,1
30124,Gm9195,1
30127,Gm9257,2
30128,Gm9271,1
30131,Gm9507,1
30134,Gm9567,2
30136,Gm9631,1
30141,Gm9748,1
30142,Gm9750,1
30143,Gm9758,1
30147,Gm9867,2
30148,Gm9884,1
30153,Gm9902,1
30157,Gm9936,1
30158,Gm9946,1
30168,Gmnc,2
30177,Gna14,1
30178,Gna15,1
30199,Gng14,1
30202,Gng5,1
30205,Gnl1,1
30238,Gpa33,2
30261,Gper1,2
30262,Gpha2,1
30266,Gpihbp1,1
30274,Gpr101,1
30279,Gpr137,1
30296,Gpr17,1
30297,Gpr173,1
30301,Gpr182,2
30308,Gpr31b,1
30312,Gpr39,2
30313,Gpr4,1
30327,Gprasp1,1
30329,Gprc5a,1
30340,Gpt,1
30343,Gpx2-ps1,1
30346,Gpx6,1
30350,Gramd1c,1
30354,Grap,1
30355,Grap2,1
30359,Grb7,2
30374,Grid2ip,5
30392,Grk1,1
30393,Grk2,2
30413,Gsc,1
30414,Gsc2,1
30415,Gsdma,1
30416,Gsdma2,1
30418,Gsdmcl1,1
30420,Gsdmd,1
30434,Gsta1,1
30437,Gsta5,1
30442,Gstm3,1
30454,Gstt3,1
30455,Gsx2,2
30475,Gtf3c6,2
30484,Guca1b,1
30485,Guca2a,1
30499,Gypc,1
30501,Gzmb,1
30502,Gzmc,1
30503,Gzmd,1
30504,Gzmm,2
30515,H1f7,1
30517,H2-Aa,1
30523,H2-DMb2,1
30526,H2-M10.4,1
30527,H2-M10.5,1
30528,H2-M2,1
30531,H2-Oa,1
30533,H2-Q10,1
30536,H2-Q6,2
30537,H2-Q7,1
30544,H2ab2,1
30545,H2ac10,1
30546,H2ac13,1
30550,H2ac24,1
30553,H2ac7,1
30554,H2ac8,1
30583,H4c1,1
30596,H60b,1
30599,Habp2,1
30610,Haglr,1
30613,Hamp2,1
30614,Hand2,1
30616,Hapln1,1
30618,Hapln4,2
30624,Has3,2
30632,Hba-a1,1
30633,Hba-a2,1
30640,Hcar2,1
30648,Hcn4,1
30649,Hcrt,1
30663,Hdc,1
30672,Hdnr,1
30673,Hdx,1
30692,Helz,1
30693,Helz2,2
30704,Hes2,1
30724,Hhip,1
30749,Hipk4,1
30755,Hjv,2
30763,Hlx,1
30766,Hmcn1,1
30770,Hmga2,3
30786,Hmox1,2
30789,Hmx3,1
30790,Hnf1a,1
30791,Hnf4a,1
30793,Hnf4g,1
30799,Hnrnpdl,1
30818,Hotairm1,1
30820,Hoxa10-hoxa9,1
30821,Hoxa11,1
30822,Hoxa3,3
30823,Hoxa5,1
30825,Hoxb1,1
30827,Hoxb3,1
30828,Hoxb4,1
30830,Hoxb7,1
30833,Hoxc12,1
30834,Hoxc13,1
30835,Hoxc4,2
30836,Hoxc6,1
30837,Hoxc8,1
30838,Hoxc9,1
30839,Hoxd10,2
30840,Hoxd11,1
30841,Hoxd12,2
30843,Hoxd8,1
30859,Hpse,1
30867,Hrob,3
30884,Hsd17b1,1
30892,Hsd3b1,1
30893,Hsd3b2,1
30894,Hsd3b5,1
30898,Hsf2,1
30900,Hsf5,1
30913,Hspb1,1
30914,Hspb2,1
30916,Hspb7,1
30931,Htr2c,1
30944,Hus1b,1
30947,Hyal1,1
30950,Hycc2,1
30951,Hydin,2
30958,I730030J21Rik,1
30968,Icam2,1
30997,Ifi202b,1
30998,Ifi211,1
31002,Ifi47,1
31009,Ifitm3,1
31011,Ifna14,1
31012,Ifna4,1
31013,Ifna5,1
31015,Ifnab,1
31024,Ifrd1,1
31041,Igbp1,1
31048,Igf2bp1,2
31052,Igfals,1
31053,Igfbp1,2
31061,Igll1,1
31063,Igsf1,1
31068,Igsf5,1
31069,Igsf6,1
31074,Ihh,1
31076,Ikbip,1
31083,Il10ra,1
31088,Il12rb2,1
31089,Il13,1
31090,Il13ra1,1
31097,Il17f,1
31099,Il17rb,2
31100,Il17rc,1
31105,Il18r1,1
31106,Il19,1
31112,Il1rn,1
31113,Il20ra,1
31117,Il27,1
31120,Il31ra,1
31147,Impg2,1
31160,Inhbb,1
31162,Inhca,1
31181,Ins1,1
31193,Ints11,1
31208,Ip6k1,1
31218,Ipo8,1
31222,Iqank1,1
31223,Iqca1l,1
31228,Iqcf5,1
31229,Iqcf6,1
31233,Iqgap3,1
31240,Irak1,1
31249,Irf4,1
31257,Irgm2,1
31262,Irs4,1
31263,Irx1,1
31265,Irx3,1
31268,Irx6,1
31272,Isg20l2,1
31274,Isl2,1
31278,Ism2,1
31301,Itgal,1
31309,Itgb6,2
31312,Itih1,1
31323,Itpr1,3
31333,Ivd,1
31334,Ivl,1
31337,Izumo1r,2
31338,Izumo2,1
31348,Jak3,1
31361,Jkampl,1
31372,Jpx,1
31383,Kank4,1
31429,Kcnd3os,1
31430,Kcne1,1
31452,Kcnj15,2
31453,Kcnj16,1
31465,Kcnk15,1
31467,Kcnk18,1
31477,Kcnmb4,1
31488,Kcns1,1
31494,Kcnv2,2
31495,Kcp,1
31515,Kdelr3,1
31516,Kdf1,1
31548,Kif14,2
31551,Kif18b,1
31552,Kif19a,1
31566,Kif28,2
31568,Kif2b,1
31573,Kif4,1
31589,Kirrel3os,2
31590,Kis2,1
31603,Klf14,1
31606,Klf17,1
31619,Klhdc7b,1
31624,Klhl10,1
31628,Klhl14,1
31640,Klhl30,1
31654,Klk10,2
31655,Klk12,1
31656,Klk13,2
31657,Klk15,2
31662,Klk1b5,2
31663,Klk1b7-ps,2
31666,Klk4,1
31668,Klk6,3
31669,Klk7,1
31670,Klk8,1
31671,Klk9,1
31672,Klrg1,1
31683,Knl1,1
31685,Knstrn,1
31690,Kpna7,1
31694,Krcc1,1
31696,Kremen2,1
31698,Krit1,1
31703,Krt14,3
31704,Krt16,1
31707,Krt20,1
31711,Krt31,1
31712,Krt32,1
31714,Krt35,1
31715,Krt42,1
31717,Krt6a,1
31718,Krt6b,1
31719,Krt72,1
31720,Krt73,1
31721,Krt76,1
31725,Krt8,1
31726,Krt81,2
31728,Krt83,1
31738,Krtap12-1,1
31741,Krtap16-3,1
31743,Krtap2-4,1
31744,Krtap29-1,2
31745,Krtap3-3,1
31746,Krtap4-13,1
31749,Krtap5-5,1
31751,Krtap7-1,1
31753,Krtdap,2
31762,L1td1,1
31773,Lalba,1
31780,Lamb2,2
31781,Lamb3,3
31784,Lamc3,1
31786,Lamp2,1
31812,Lats1,1
31819,Lbx2,1
31822,Lcat,1
31823,Lce1b,1
31824,Lce1d,1
31825,Lce1f,1
31826,Lce1g,1
31827,Lce1i,1
31828,Lce1j,1
31830,Lce3d,1
31832,Lce3f,1
31836,Lcn10,1
31837,Lcn11,1
31838,Lcn15,1
31840,Lcn5,1
31841,Lcn6,1
31842,Lcn8,1
31843,Lcn9,1
31847,Lctl,1
31854,Ldhal6b,1
31856,Ldhc,1
31859,Ldlrad1,1
31862,Ldlrap1,1
31863,Ldoc1,1
31865,Lect2,1
31870,Lemd1,2
31873,Lenep,1
31878,Lepr,1
31886,Lfng,1
31887,Lgals1,1
31889,Lgals3,1
31894,Lgals9,1
31904,Lhb,1
31924,Lilra5,1
31934,Lin28a,2
31943,Lincmd1,1
31945,Lincred2,1
31980,Lmntd2,1
31986,Lmod3,1
31989,Lncbate1,1
31992,Lncbate6,2
31999,Lnx2,1
32000,LOC100038987,2
32001,LOC100038995,1
32017,LOC102633783,1
32018,LOC102634529,1
32023,LOC102637806,1
32025,LOC102639428,1
32031,LOC105246046,1
32032,LOC105246914,1
32034,LOC105247292,1
32036,LOC108167316,1
32038,LOC108167750,1
32039,LOC108168361,1
32043,LOC108168713,1
32046,LOC115486409,1
32048,LOC115486425,1
32051,LOC115486836,2
32052,LOC115487053,1
32058,LOC115487266,1
32061,LOC115487288,1
32070,LOC115487524,1
32073,LOC115487528,1
32075,LOC115487656,1
32077,LOC115487659,2
32082,LOC115487694,1
32085,LOC115487895,1
32086,LOC115487896,1
32088,LOC115487899,1
32094,LOC115488071,1
32095,LOC115488076,1
32096,LOC115488130,1
32097,LOC115488151,1
32099,LOC115488221,2
32102,LOC115488227,1
32103,LOC115488228,1
32104,LOC115488229,1
32107,LOC115488232,1
32108,LOC115488270,1
32109,LOC115488399,1
32110,LOC115488405,1
32111,LOC115488406,2
32112,LOC115488407,1
32113,LOC115488414,1
32115,LOC115488417,1
32126,LOC115488702,1
32128,LOC115488843,1
32135,LOC115489019,1
32136,LOC115489052,1
32137,LOC115489054,1
32139,LOC115489094,1
32140,LOC115489221,2
32141,LOC115489222,1
32142,LOC115489223,1
32144,LOC115489225,1
32145,LOC115489226,1
32146,LOC115489227,1
32147,LOC115489229,1
32148,LOC115489230,1
32151,LOC115489265,1
32156,LOC115489376,1
32157,LOC115489511,2
32158,LOC115489545,1
32159,LOC115489596,1
32164,LOC115489619,1
32166,LOC115489633,1
32167,LOC115489723,1
32168,LOC115489812,1
32172,LOC115489833,1
32175,LOC115489837,1
32186,LOC115490142,2
32191,LOC115490285,1
32194,LOC115490409,1
32195,LOC115490439,1
32197,LOC115490475,1
32203,LOC118567335,1
32204,LOC118567361,1
32207,LOC118567385,1
32208,LOC118567399,2
32210,LOC118567458,1
32211,LOC118567473,1
32220,LOC118567658,1
32221,LOC118567689,2
32222,LOC118567699,2
32225,LOC118567825,1
32226,LOC118567827,1
32227,LOC118567843,1
32229,LOC118567877,1
32231,LOC118567921,1
32235,LOC118568073,1
32242,LOC118568318,1
32244,LOC118568329,1
32247,LOC118568377,1
32249,LOC118568397,1
32255,LOC118568475,2
32267,LOC118568669,1
32271,LOC118568781,2
32274,LOC122152370,2
32276,LOC630077,1
32277,LOC664787,1
32285,Lox,2
32286,Loxhd1,1
32289,Loxl3,1
32293,Lpar3,1
32298,Lpcat4,1
32330,Lrp2,1
32334,Lrp5,1
32347,Lrrc18,1
32351,Lrrc25,1
32357,Lrrc32,2
32358,Lrrc38,2
32363,Lrrc45,1
32377,Lrrc71,2
32405,Lrwd1,1
32424,Lta,1
32443,Lvrn,1
32445,Ly6a,3
32456,Ly6i,2
32457,Ly6k,1
32460,Ly75,1
32461,Ly86,1
32494,Mab21l4,1
32506,Madcam1,1
32509,Mael,1
32517,Mag,2
32541,Mamdc4,1
32563,Maob,1
32566,Map1b,2
32579,Map3k11,1
32583,Map3k15,1
32604,Map7d3,1
32610,Mapk13,1
32612,Mapk15,1
32642,Marchf9,1
32645,Marcksl1-ps4,1
32653,Marveld2,1
32654,Marveld3,1
32662,Mastl,1
32676,Mb21d2,3
32685,Mbnl3,1
32693,Mc3r,1
32695,Mc5r,1
32701,Mcemp1,1
32720,Mcpt1,1
32721,Mcpt2,2
32735,Mdga1,2
32751,Mecomos,1
32766,Med19,1
32788,Megf6,2
32794,Meikin,1
32796,Meioc,1
32805,Meox1,1
32815,Metrn,1
32825,Mettl23,1
32840,Mex3d,1
32846,Mfap5,2
32857,Mfsd13b,1
32868,Mfsd4b5,2
32874,Mgarp,1
32878,Mgat4e,1
32881,Mgl2,2
32919,Milr1,1
32932,Mir101c,1
32935,Mir1199,1
32937,Mir12183,1
32938,Mir12184,3
32940,Mir12186,1
32941,Mir12190,1
32942,Mir12197,1
32943,Mir12198,1
32945,Mir12203,1
32947,Mir1231,2
32954,Mir126b,1
32955,Mir127,1
32959,Mir1306,1
32963,Mir133c,1
32964,Mir135b,1
32969,Mir142,1
32974,Mir150,1
32976,Mir1668,3
32978,Mir181c,1
32979,Mir184,1
32980,Mir185,1
32981,Mir187,2
32987,Mir1906-2,1
32989,Mir1930,1
32990,Mir1932,1
32991,Mir1936,1
32998,Mir1963,1
33000,Mir196a-2,1
33001,Mir1970c,1
33005,Mir202,2
33007,Mir208a,1
33010,Mir2137,1
33011,Mir2139,2
33014,Mir25,1
33016,Mir26a-2,1
33017,Mir28b,1
33019,Mir29b-2,1
33020,Mir29c,1
33021,Mir300,1
33022,Mir3058,1
33023,Mir3067,1
33025,Mir3074-1,1
33030,Mir3088,1
33034,Mir3102,1
33035,Mir3105,1
33038,Mir33,1
33040,Mir339,1
33042,Mir342,2
33045,Mir3473c,1
33052,Mir365-2,1
33053,Mir370,1
33054,Mir375,1
33056,Mir3965,1
33057,Mir3968,2
33060,Mir431,1
33061,Mir449a,1
33062,Mir455,1
33064,Mir486,1
33068,Mir499,1
33069,Mir5046,2
33071,Mir5099,1
33077,Mir5120,2
33079,Mir5124b,1
33085,Mir5618,1
33088,Mir574,1
33090,Mir6240,1
33091,Mir6241,1
33092,Mir6339,1
33093,Mir6346,2
33095,Mir6351,1
33098,Mir6359,1
33103,Mir6371,1
33104,Mir6374,2
33109,Mir6393,2
33114,Mir6408,1
33117,Mir6417,2
33120,Mir6539,1
33124,Mir664,1
33125,Mir668,1
33129,Mir678,1
33130,Mir681,1
33131,Mir683-2,1
33135,Mir6901,1
33137,Mir6904,2
33139,Mir6906,1
33140,Mir6908,1
33143,Mir6915,1
33145,Mir6918,1
33146,Mir692-1,1
33149,Mir6921,1
33153,Mir6941,1
33154,Mir6942,1
33156,Mir6944,1
33158,Mir6955,2
33160,Mir6957,1
33162,Mir6963,1
33165,Mir6967-1,1
33166,Mir6967-2,1
33167,Mir6969,1
33179,Mir6996,1
33184,Mir7005,1
33186,Mir701,1
33187,Mir7010,2
33192,Mir7018,1
33197,Mir7025,1
33200,Mir7030,1
33201,Mir7031,1
33203,Mir7033,1
33204,Mir7034,1
33205,Mir7038,2
33207,Mir7040,1
33212,Mir7047,1
33214,Mir705,1
33215,Mir7051,1
33216,Mir7052,1
33218,Mir7055,1
33221,Mir7059,1
33222,Mir7060,1
33223,Mir7061,1
33227,Mir7068,2
33230,Mir7072,1
33231,Mir7074,2
33233,Mir7077,2
33235,Mir7082,1
33238,Mir7116,1
33239,Mir7117,1
33244,Mir7215,1
33252,Mir7233,1
33255,Mir7578,2
33256,Mir759,1
33259,Mir7652,1
33261,Mir7657,1
33262,Mir7659,1
33270,Mir7674,1
33273,Mir7678,2
33274,Mir7683,1
33275,Mir7684,1
33279,Mir7689,1
33280,Mir770,2
33287,Mir8100,1
33295,Mir8115,1
33297,Mir8117,1
33302,Mir882,1
33303,Mir9-3,1
33307,Mir96,1
33308,Mir9718,1
33311,Mir99b,1
33313,Mir9b-3,1
33314,Mirc35hg,1
33316,Mirlet7c-2,1
33324,Mixl1,1
33331,Mkrn2os,1
33340,Mlkl,1
33355,Mme,1
33358,Mmp11,1
33359,Mmp14,1
33363,Mmp2,1
33367,Mmp25,2
33368,Mmp28,1
33379,Mnx1,1
33392,Mogat1,1
33401,Morc4,1
33405,Morn3,1
33414,Mov10l1,1
33442,Mpzl2,1
33444,Mrap,1
33451,Mrgpra2b,1
33452,Mrgprd,1
33456,Mri1,2
33466,Mroh7,1
33471,Mrpl13,1
33485,Mrpl28,1
33487,Mrpl32,1
33514,Mrps21,1
33533,Ms4a8a,1
33536,Msantd3,1
33550,Msln,3
33558,Msrb3,1
33559,Mst1r,3
33566,Mt4,3
33615,Mtnr1b,1
33625,Mttp,1
33632,Muc2,1
33633,Muc20,1
33634,Muc3,1
33637,Muc6,1
33638,Mucl3,1
33640,Mup-ps16,1
33645,Mvp,1
33656,Myb,2
33659,Mybl2,1
33660,Mybpc1,1
33662,Mybpc3,1
33673,Myef2l,1
33674,Myf5,2
33680,Myh6,1
33684,Myl10,1
33688,Myl3,1
33701,Myo15a,1
33702,Myo15b,1
33712,Myo1g,1
33723,Myoc,1
33725,Myod1,1
33726,Myof,1
33728,Myom2,1
33731,Myot,1
33732,Myoz3,1
33734,Myrf,2
33744,n-R5s100,2
33747,n-R5s25,1
33761,Naa35,1
33786,Nags,1
33788,Naip6,1
33814,Nat3,1
33817,Nat8f3,2
33819,Nat8f7,2
33840,Ncapg,1
33844,Nccrp1,1
33849,Ncf4,1
33855,Nckap5los,1
33889,Ndufa11b,1
33899,Ndufa9,1
33910,Ndufb4b,1
33914,Ndufb9,1
33938,Nefm,1
33952,Nek8,1
33970,Neu4,2
33973,Neurl2,1
33978,Neurog1,1
33991,Nfatc4,1
34016,Ngb,2
34021,Ngly1,1
34063,Nkapd1,1
34065,Nkd2,1
34071,Nkx1-1,1
34072,Nkx1-2,2
34074,Nkx2-2,1
34075,Nkx2-4,1
34076,Nkx2-5,1
34077,Nkx2-6,1
34078,Nkx2-9,1
34087,Nlrc5,2
34089,Nlrp1a,1
34090,Nlrp3,2
34091,Nlrp5-ps,1
34101,Nme5,2
34104,Nme8,1
34112,Nmu,1
34113,Nmur1,1
34114,Nmur2,1
34115,Nnat,1
34124,Nodal,1
34149,Nos3,1
34152,Notch1,1
34160,Nox4,1
34170,Npc1l1,1
34174,Npepl1,1
34176,Npff,1
34178,Npffr2,1
34182,Nphs2,1
34199,Npvf,1
34201,Npy,1
34204,Npy4r,1
34209,Nr0b2,2
34215,Nr1i3,1
34219,Nr2e1,1
34228,Nr5a1,1
34247,Nrk,1
34252,Nron,1
34258,Nrtn,3
34299,Ntn4,2
34302,Ntng2,1
34304,Ntrk1,1
34306,Ntrk3,2
34328,Nudt16l2,1
34353,Nup210,1
34361,Nup62cl,1
34369,Nutm1,1
34370,Nutm2,1
34383,Nxph3,2
34384,Nxph4,1
34391,Oas1a,1
34392,Oas1b,1
34393,Oas1g,1
34394,Oas1h,1
34397,Oasl1,1
34404,Obox7,1
34407,Oc90,1
34408,Oca2,1
34423,Odf3b,1
34441,Olfm4,1
34442,Olfm5,1
34449,Olig3,2
34451,Omg,1
34454,Onecut1,1
34456,Onecut3,1
34464,Opn1sw,1
34473,Or10ak9,1
34474,Or10b1,1
34476,Or10d5j,1
34477,Or10g3,1
34478,Or10g7,1
34479,Or10g9b,1
34480,Or10p1,1
34482,Or10p22,1
34483,Or10q1,1
34484,Or10q12,1
34485,Or10q1b,1
34488,Or10x4,1
34489,Or11l3,1
34491,Or12j3,1
34492,Or12j5,1
34494,Or13a28,1
34495,Or13c25,1
34496,Or13c7,1
34497,Or13d1,1
34498,Or13e8,1
34499,Or13j1,2
34500,Or13p4,2
34501,Or14a256,1
34502,Or14c45,1
34503,Or14c46,1
34504,Or1a1,1
34505,Or1a1b,1
34506,Or1ab2,1
34507,Or1ad1,1
34509,Or1j20,1
34510,Or1r1,1
34511,Or1x2,2
34512,Or2a20,1
34513,Or2aa1,1
34514,Or2ab1,1
34517,Or2ak6,1
34521,Or2b2b,1
34525,Or2h2,1
34527,Or2j6,1
34528,Or2o1,1
34529,Or2r11,1
34532,Or2t29,1
34533,Or2t44,1
34534,Or2t45,1
34535,Or2w3,1
34536,Or2w3b,1
34537,Or2w4,1
34538,Or2w6,1
34540,Or2y16,1
34541,Or2y17,1
34542,Or2y1d,1
34545,Or2y8,1
34546,Or2z9,1
34547,Or3a4,1
34548,Or4a81,1
34549,Or4b1d,1
34552,Or4c116,1
34554,Or4d1,1
34555,Or51a10,1
34556,Or51a24,1
34557,Or51a39,1
34558,Or51af1,1
34561,Or51q1,1
34563,Or52ac1,1
34564,Or52b3,1
34565,Or52e7,1
34566,Or52m2,1
34568,Or52p2,1
34570,Or55b3,1
34571,Or55b4,1
34572,Or56b6,1
34573,Or5ac15,1
34574,Or5af2,1
34575,Or5bw2,1
34576,Or5c1,1
34578,Or5m12,1
34580,Or5p4,1
34581,Or5p54,2
34582,Or5t7,1
34583,Or6a2,1
34584,Or6ae1,1
34585,Or6b13,1
34586,Or6b2,1
34588,Or6c204,1
34589,Or6c208,1
34590,Or6f2,2
34591,Or6z1,1
34594,Or8s2,1
34596,Or8s8,1
34598,Or9s14,2
34599,Or9s15,1
34600,Or9s23,1
34605,Orc1,1
34612,Orm3,1
34633,Osm,1
34635,Osr1,1
34636,Osr2,1
34639,Ostf1,1
34649,Otud1,1
34661,Ovol1,3
34662,Ovol2,1
34671,P2rx2,1
34677,P2ry12,1
34680,P2ry6,3
34693,Pabpc1l,1
34696,Pabpc2,2
34709,Padi4,1
34718,Pah,1
34747,Panx3,2
34749,Papln,2
34751,Papolb,1
34754,Pappa2,2
34756,Papss2,2
34766,Pard6a,1
34778,Parp4,1
34782,Parpbp,1
34792,Paupar,2
34795,Pax2,2
34796,Pax4,1
34798,Pax8,1
34799,Pax9,1
34804,Pbp2,1
34805,Pbrm1,1
34810,Pcare,1
34829,Pcdha1,1
34832,Pcdha2,1
34833,Pcdha3,2
34834,Pcdha4,1
34835,Pcdha7,1
34836,Pcdha9,1
34839,Pcdhb10,1
34840,Pcdhb12,1
34841,Pcdhb14,1
34842,Pcdhb16,2
34843,Pcdhb17,1
34844,Pcdhb18,1
34845,Pcdhb19,1
34846,Pcdhb2,1
34847,Pcdhb20,1
34848,Pcdhb22,1
34849,Pcdhb4,1
34850,Pcdhb5,1
34851,Pcdhb8,1
34852,Pcdhb9,1
34854,Pcdhgb6,1
34859,Pced1b,2
34862,Pcgf2,2
34869,Pclaf,1
34892,Pcsk9,1
34913,Pde12,1
34940,Pdha2,1
34946,Pdilt,2
34952,Pdlim3,1
34959,Pdpn,1
34975,Pdzk1,1
34976,Pdzk1ip1,1
34983,Pecam1,1
34984,Pecr,1
34988,Peg12,1
34991,Peg3os,1
35011,Pex11g,1
35026,Pfdn6,1
35037,Pfn4,1
35053,Pglyrp4,1
35058,Pgm5,1
35090,Phf2os1,1
35103,Phlda2,1
35107,Phldb3,1
35110,Phox2a,2
35111,Phox2b,1
35133,Pierce1,1
35156,Pik3ap1,3
35163,Pik3cg,1
35169,Pik3r6,1
35171,Pilra,1
35175,Pimreg,1
35177,Pin1rt1,1
35179,Pinc,1
35204,Pitpnm2os1,1
35224,Pkig,2
35231,Pkp1,1
35235,Pla1a,1
35238,Pla2g12b,1
35240,Pla2g2a,2
35241,Pla2g3,1
35242,Pla2g4a,1
35253,Plac8,2
35257,Platr14,2
35258,Platr20,1
35260,Platr26,1
35276,Plcg2,1
35291,Plek2,1
35305,Plekhg2,1
35314,Plekhm1,1
35324,Plin3,2
35332,Plod1,1
35337,Plpp2,2
35367,Pmaip1,1
35371,Pmfbp1,1
35396,Pnpla5,1
35453,Polr3f,1
35460,Pom121l12,1
35475,Popdc2,1
35482,Pou2af1,1
35487,Pou3f3,2
35489,Pou4f1,2
35493,Pou5f1-rs4,1
35494,Pou5f2,1
35496,Pou6f2,2
35506,Ppcs,1
35539,Ppm1m,2
35554,Ppp1r14b,1
35557,Ppp1r14d,1
35562,Ppp1r17,1
35563,Ppp1r18,1
35621,Pramel1,1
